branch,marks,caste,Cap_round_no,status,college_name
Mechanical Engineering,71.6,NGSCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NGSTH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NGNTBH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NGNTCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NGOBCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NLOPENH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NLSCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NLNTCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,71.6,NLOBCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,69.6,TGOPENH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.73,TGSCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.73,TGOBCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.73,TLOBCH,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NGOPENO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NGSCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NGOBCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NLOPENO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NLSCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,76.6,NLOBCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,DEFR,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,GOVERNMENT,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,MAHARASHTRA,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,CAP,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,SSC,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,75.4,TGOPENO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,60.2,NGNTAO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,77.4,TGSCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,77.4,TGOBCO,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,41.2,EWS,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,41.2,TFWS,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,DEFR,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,GOVERNMENT,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,MAHARASHTRA,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,CAP,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Mechanical Engineering,,SSC,1,Un-Aided,"Dr.Rajendra Gode Institute of Technology & Research, Amravati"
Civil Engineering,61.6,NGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,61.6,NLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,69.6,TGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,90.6,TGSCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,90.6,TGOBCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,90.6,TLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,44.4,NGOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,44.4,NLOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,85.6,TGOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,68.8,TGSCO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,52.6,NGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,52.6,NLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,50.2,NGNTAH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,50.2,NLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,83.8,TGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,83.8,TGOBCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,83.8,TLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,83.8,TLOBCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,73.6,NGOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,73.6,NGNTAO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,73.6,NGOBCO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,73.6,NLOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,92.8,TGOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,92.8,TGOBCO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,86.2,EWS,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,86.2,TFWS,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Computer Science and Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,66.2,NGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,66.2,NGSCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,66.2,NGOBCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,66.2,NLOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,89.2,TGOPENH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,89.2,TGSCH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,88.6,TGNTAH,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,59.2,NGOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,55.2,TGOBCO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,55.2,TLOPENO,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,DEFR,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,GOVERNMENT,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,MAHARASHTRA,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,CAP,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Electrical Engineering,,SSC,1,Un-Aided,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshi Shahu College of Engineering, Buldhana"
Civil Engineering,39.5,NGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,39.5,NLOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,90.2,TGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,90.2,TGSCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,90.2,TGOBCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,62.4,TGOPENO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,55.57,TGNTAO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,,DEFR,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,,GOVERNMENT,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,,MAHARASHTRA,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,,CAP,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Civil Engineering,,SSC,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,57.6,NGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,57.6,NLOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,79.4,TGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,85.6,TGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,85.6,TGOBCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,85.6,TLOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,55.17,TGSCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,CAP,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,SSC,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,62.8,NLOPENO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,87.6,TGOPENO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,87.6,TGOBCO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,77.6,TFWS,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,DEFR,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,GOVERNMENT,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,MAHARASHTRA,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,CAP,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Computer Science and Engineering,,SSC,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,68.77,NGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,68.77,NLOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,65.4,TGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,89.0,TGOPENH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,89.0,TGOBCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,89.0,TLSCH,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,71.4,NGOPENO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,DEFR,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,GOVERNMENT,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,MAHARASHTRA,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,CAP,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,SSC,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,58.6,TLOPENO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,49.4,TGSTO,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,DEFR,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,GOVERNMENT,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,MAHARASHTRA,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,CAP,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
Electronics and Telecommunication Engg,,SSC,1,Un-Aided,"Vision Buldhana Educational & Welfare Society's Pankaj Laddhad Institute of Technology & Management Studies, Yelgaon"
,,113924550F,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLOPENS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLSCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLNTAS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLNTBS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLNTCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,NLOBCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,EWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,85.0,TFWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,83.0,TLOPENS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,80.2,TLSCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,80.2,TLOBCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,80.2,TLSEBCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,DEFR,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,GOVERNMENT,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,MAHARASHTRA,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,CAP,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,SSC,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,113937250F,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,75.8,NLOPENS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,75.8,NLSCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,75.8,NLNTBS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,75.8,NLOBCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,75.8,TFWS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,82.2,TLOPENS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,82.2,TLSCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,82.2,TLOBCS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,82.2,TLNTBS,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,DEFR,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,GOVERNMENT,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,MAHARASHTRA,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,CAP,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
,,SSC,1,Un-Aided,"Shree Shivaji Education Society's Dr. Panjabrao Deshmukh Girls Polytechnic, Amravati"
Civil Engineering,66.0,NGOPENH,1,Un-Aided,"Swavalambi Shikshan Sanstha's Sushganga Polytechnic, Wani"
